word_id,arabic_word,subtoken_word,root,morphology,pos,lemma,verse_id,sura,ayah,word_position
49050,تقاسموا,تَقَاسَمُ,قسم,IMPV|VF:6|2MP,V,تَقاسَمُ,3208,27,49,2
49070,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,3210,27,51,1
49121,اخرجوا,أَخْرِجُ,خرج,IMPV|VF:4|2MP,V,أَخْرَجَ,3215,27,56,8
49142,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3218,27,59,1
49251,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3223,27,64,14
49252,هاتوا,هَاتُ,هات,IMPV|VF:1|2MP,V,هاتُ,3223,27,64,15
49257,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3224,27,65,1
49306,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3228,27,69,1
49307,سيروا,سِيرُ,سير,IMPV|VF:1|2MP,V,سارَ,3228,27,69,2
49310,فانظروا,ٱنظُرُ,نظر,IMPV|VF:1|2MP,V,نَظَرَ,3228,27,69,5
49331,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3231,27,72,1
49392,فتوكل,تَوَكَّلْ,وكل,IMPV|VF:5|2MS,V,تَوَكَّلْ,3238,27,79,1
49574,فقل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3251,27,92,11
49579,وقل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3252,27,93,1
49652,ارضعيه,أَرْضِعِ,رضع,IMPV|VF:4|2FS,V,أَرْضَعَتْ,3259,28,7,6
49656,فالقيه,أَلْقِ,لقي,IMPV|VF:4|2FS,V,أَلْقَى,3259,28,7,10
49719,قصيه,قُصِّ,قصص,IMPV|VF:1|2FS,V,قَصَّ,3263,28,11,3
49813,فاغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,3268,28,16,6
49891,فاخرج,ٱخْرُجْ,خرج,IMPV|VF:1|2MS,V,خَرَجَ,3272,28,20,14
49902,نجنى,نَجِّ,نجو,IMPV|VF:2|2MS,V,نَجَّى,3273,28,21,7
49988,استـجره,ٱسْتَـْٔجِرْ,أجر,IMPV|VF:10|2MS,V,اسْتَأْجَرْ,3278,28,26,4
50052,امكثوا,ٱمْكُثُ,مكث,IMPV|VF:1|2MP,V,مَكَثَ,3281,28,29,14
50086,الق,أَلْقِ,لقي,IMPV|VF:4|2MS,V,أَلْقَى,3283,28,31,2
50098,اقبل,أَقْبِلْ,قبل,IMPV|VF:4|2MS,V,أَقْبَلَ,3283,28,31,14
50104,اسلك,ٱسْلُكْ,سلك,IMPV|VF:1|2MS,V,سَلَكَ,3284,28,32,1
50113,واضمم,ٱضْمُمْ,ضمم,IMPV|VF:1|2MS,V,اضْمُمْ,3284,28,32,10
50144,فارسله,أَرْسِلْ,رسل,IMPV|VF:4|2MS,V,أَرْسَلَ,3286,28,34,7
50212,فاوقد,أَوْقِدْ,وقد,IMPV|VF:4|2MS,V,أَوْقَدُ,3290,28,38,11
50217,فاجعل,ٱجْعَل,جعل,IMPV|VF:1|2MS,V,جَعَلَ,3290,28,38,16
50246,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,3292,28,40,6
50381,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3301,28,49,1
50382,فاتوا,أْتُ,أتي,IMPV|VF:1|2MP,V,أَتَى,3301,28,49,2
50398,فاعلم,ٱعْلَمْ,علم,IMPV|VF:1|2MS,V,عَلِمَ,3302,28,50,5
50607,ادعوا,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,3316,28,64,2
50679,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3323,28,71,1
50698,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3324,28,72,1
50746,هاتوا,هَاتُ,هات,IMPV|VF:1|2MP,V,هاتُ,3327,28,75,7
50786,وابتغ,ٱبْتَغِ,بغي,IMPV|VF:8|2MS,V,ابْتَغَى,3329,28,77,1
50797,واحسن,أَحْسِن,حسن,IMPV|VF:4|2MS,V,أَحْسَنَ,3329,28,77,12
50959,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3337,28,85,9
50994,وادع,ٱدْعُ,دعو,IMPV|VF:1|2MS,V,دَعا,3339,28,87,10
51156,اتبعوا,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,3352,29,12,6
51158,ولنحمل,لْ,,IMPV|PREF,P,ل,3352,29,12,8
51206,اعبدوا,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,3356,29,16,5
51208,واتقوه,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,3356,29,16,7
51233,فابتغوا,ٱبْتَغُ,بغي,IMPV|VF:8|2MP,V,ابْتَغَى,3357,29,17,19
51237,واعبدوه,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,3357,29,17,23
51238,واشكروا,ٱشْكُرُ,شكر,IMPV|VF:1|2MP,V,شَكَرَ,3357,29,17,24
51268,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3360,29,20,1
51269,سيروا,سِيرُ,سير,IMPV|VF:1|2MP,V,سارَ,3360,29,20,2
51272,فانظروا,ٱنظُرُ,نظر,IMPV|VF:1|2MP,V,نَظَرَ,3360,29,20,5
51332,اقتلوه,ٱقْتُلُ,قتل,IMPV|VF:1|2MP,V,قَتَلَ,3364,29,24,8
51334,حرقوه,حَرِّقُ,حرق,IMPV|VF:2|2MP,V,حَرِّقُ,3364,29,24,10
51432,ائتنا,ٱئْتِ,أتي,IMPV|VF:1|2MS,V,أَتَى,3369,29,29,17
51441,انصرنى,ٱنصُرْ,نصر,IMPV|VF:1|2MS,V,نَصَرَ,3370,29,30,3
51524,اعبدوا,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,3376,29,36,7
51526,وارجوا,ٱرْجُ,رجو,IMPV|VF:1|2MP,V,يَرْجُوا۟,3376,29,36,9
51647,اتل,ٱتْلُ,تلو,IMPV|VF:1|2MS,V,تَلَى,3385,29,45,1
51653,واقم,أَقِمِ,قوم,IMPV|VF:4|2MS,V,أَقامَ,3385,29,45,7
51680,وقولوا,قُولُ,قول,IMPV|VF:1|2MP,V,قالَ,3386,29,46,13
51746,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3390,29,50,8
51770,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3392,29,52,1
51816,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3395,29,55,10
51827,فاعبدون,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,3396,29,56,8
51911,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3403,29,63,16
52354,فاقم,أَقِمْ,قوم,IMPV|VF:4|2MS,V,أَقامَ,3439,30,30,1
52378,واتقوه,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,3440,30,31,3
52379,واقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,3440,30,31,4
52417,فتمتعوا,تَمَتَّعُ,متع,IMPV|VF:5|2MP,V,تَمَتَّعَ,3443,30,34,4
52460,فـات,ـَٔاتِ,أتي,IMPV|VF:4|2MS,V,آتَى,3447,30,38,1
52535,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3451,30,42,1
52536,سيروا,سِيرُ,سير,IMPV|VF:1|2MP,V,سارَ,3451,30,42,2
52539,فانظروا,ٱنظُرُ,نظر,IMPV|VF:1|2MP,V,نَظَرَ,3451,30,42,5
52549,فاقم,أَقِمْ,قوم,IMPV|VF:4|2MS,V,أَقامَ,3452,30,43,1
52658,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,3459,30,50,1
52803,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,3469,30,60,1
52869,فبشره,بَشِّرْ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,3476,31,7,14
52918,فارونى,أَرُ,رأي,IMPV|VF:4|2MP,V,أَرَيْ,3480,31,11,4
52934,اشكر,ٱشْكُرْ,شكر,IMPV|VF:1|2MS,V,شَكَرَ,3481,31,12,6
52973,اشكر,ٱشْكُرْ,شكر,IMPV|VF:1|2MS,V,شَكَرَ,3483,31,14,13
52991,وصاحبهما,صَاحِبْ,صحب,IMPV|VF:3|2MS,V,تُصاحِبْ,3484,31,15,14
52995,واتبع,ٱتَّبِعْ,تبع,IMPV|VF:8|2MS,V,اتَّبَعَ,3484,31,15,18
53032,اقم,أَقِمِ,قوم,IMPV|VF:4|2MS,V,أَقامَ,3486,31,17,2
53034,وامر,أْمُرْ,أمر,IMPV|VF:1|2MS,V,أَمَرَ,3486,31,17,4
53036,وانه,ٱنْهَ,نهي,IMPV|VF:1|2MS,V,نَهَى,3486,31,17,6
53039,واصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,3486,31,17,9
53064,واقصد,ٱقْصِدْ,قصد,IMPV|VF:1|2MS,V,اقْصِدْ,3488,31,19,1
53067,واغضض,ٱغْضُضْ,غضض,IMPV|VF:1|2MS,V,يَغُضُّ,3488,31,19,4
53108,اتبعوا,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,3490,31,21,4
53171,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3494,31,25,9
53304,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,3502,31,33,3
53306,واخشوا,ٱخْشَ,خشي,IMPV|VF:1|2MP,V,خَشِيَ,3502,31,33,5
53479,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3514,32,11,1
53501,فارجعنا,ٱرْجِعْ,رجع,IMPV|VF:1|2MS,V,رَجَعَ,3515,32,12,12
53522,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3517,32,14,1
53530,وذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3517,32,14,9
53609,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3523,32,20,15
53715,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3532,32,29,1
53726,فاعرض,أَعْرِضْ,عرض,IMPV|VF:4|2MS,V,أَعْرَضَ,3533,32,30,1
53728,وانتظر,ٱنتَظِرْ,نظر,IMPV|VF:8|2MS,V,يَنتَظِرُ,3533,32,30,3
53733,اتق,ٱتَّقِ,وقي,IMPV|VF:8|2MS,V,اتَّقَى,3534,33,1,3
53744,واتبع,ٱتَّبِعْ,تبع,IMPV|VF:8|2MS,V,اتَّبَعَ,3535,33,2,1
53756,وتوكل,تَوَكَّلْ,وكل,IMPV|VF:5|2MS,V,تَوَكَّلْ,3536,33,3,1
53790,ادعوهم,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,3538,33,5,1
53875,اذكروا,ٱذْكُرُ,ذكر,IMPV|VF:1|2MP,V,ذَكَرَ,3542,33,9,4
53937,فارجعوا,ٱرْجِعُ,رجع,IMPV|VF:1|2MP,V,رَجَعَ,3546,33,13,10
53980,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3549,33,16,1
53995,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3550,33,17,1
54026,هلم,هَلُمَّ,هلم,NV|IMPV|2MP,N,هَلُمّ,3551,33,18,8
54207,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3561,33,28,3
54215,فتعالين,تَعَالَيْ,علو,IMPV|VF:4|2FP,V,تَعالَ,3561,33,28,11
54280,وقلن,قُلْ,قول,IMPV|VF:1|2FP,V,قالَ,3565,33,32,17
54283,وقرن,قَرْ,قرر,IMPV|VF:1|2FP,V,تَقَرَّ,3566,33,33,1
54291,واقمن,أَقِمْ,قوم,IMPV|VF:4|2FP,V,أَقامَ,3566,33,33,9
54293,واتين,ءَاتِي,أتي,IMPV|VF:4|2FP,V,آتَى,3566,33,33,11
54295,واطعن,أَطِعْ,طوع,IMPV|VF:4|2FP,V,أَطاعَ,3566,33,33,13
54308,واذكرن,ٱذْكُرْ,ذكر,IMPV|VF:1|2FP,V,ذَكَرَ,3567,33,34,1
54384,امسك,أَمْسِكْ,مسك,IMPV|VF:4|2MS,V,أَمْسَكَ,3570,33,37,9
54387,واتق,ٱتَّقِ,وقي,IMPV|VF:8|2MS,V,اتَّقَى,3570,33,37,12
54479,اذكروا,ٱذْكُرُ,ذكر,IMPV|VF:1|2MP,V,ذَكَرَ,3574,33,41,4
54483,وسبحوه,سَبِّحُ,سبح,IMPV|VF:2|2MP,V,سَبَّحَ,3575,33,42,1
54520,وبشر,بَشِّرِ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,3580,33,47,1
54532,ودع,دَعْ,ودع,IMPV|VF:1|2MS,V,دَعْ,3581,33,48,5
54534,وتوكل,تَوَكَّلْ,وكل,IMPV|VF:5|2MS,V,تَوَكَّلْ,3581,33,48,7
54558,فمتعوهن,مَتِّعُ,متع,IMPV|VF:2|2MP,V,مَتَّعْ,3582,33,49,19
54559,وسرحوهن,سَرِّحُ,سرح,IMPV|VF:2|2MP,V,سَرِّحُ,3582,33,49,20
54702,فادخلوا,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,3586,33,53,20
54705,فانتشروا,ٱنتَشِرُ,نشر,IMPV|VF:8|2MP,V,تَنتَشِرُ,3586,33,53,23
54724,فسـلوهن,سْـَٔلُ,سأل,IMPV|VF:1|2MP,V,سَأَلَ,3586,33,53,42
54784,واتقين,ٱتَّقِي,وقي,IMPV|VF:8|2FP,V,اتَّقَى,3588,33,55,22
54802,صلوا,صَلُّ,صلو,IMPV|VF:2|2MP,V,صَلَّى,3589,33,56,10
54804,وسلموا,سَلِّمُ,سلم,IMPV|VF:2|2MP,V,سَلَّمَ,3589,33,56,12
54834,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3592,33,59,3
54894,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3596,33,63,5
54940,اتهم,ءَاتِ,أتي,IMPV|VF:4|2MS,V,آتَى,3601,33,68,2
54944,والعنهم,ٱلْعَنْ,لعن,IMPV|VF:1|2MS,V,لَعَنَ,3601,33,68,6
54966,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,3603,33,70,4
54968,وقولوا,قُولُ,قول,IMPV|VF:1|2MP,V,قالَ,3603,33,70,6
55059,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3609,34,3,7
55189,اوبى,أَوِّبِ,أوب,IMPV|VF:2|2FS,V,أَوِّبِ,3616,34,10,7
55196,اعمل,ٱعْمَلْ,عمل,IMPV|VF:1|2MS,V,عَمِلَ,3617,34,11,2
55198,وقدر,قَدِّرْ,قدر,IMPV|VF:2|2MS,V,قَدَّرَ,3617,34,11,4
55201,واعملوا,ٱعْمَلُ,عمل,IMPV|VF:1|2MP,V,عَمِلَ,3617,34,11,7
55245,اعملوا,ٱعْمَلُ,عمل,IMPV|VF:1|2MP,V,عَمِلَ,3619,34,13,12
55290,كلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,3621,34,15,11
55294,واشكروا,ٱشْكُرُ,شكر,IMPV|VF:1|2MP,V,شَكَرَ,3621,34,15,15
55336,سيروا,سِيرُ,سير,IMPV|VF:1|2MP,V,سارَ,3624,34,18,13
55343,بعد,بَٰعِدْ,بعد,IMPV|VF:3|2MS,V,باعِدْ,3625,34,19,3
55391,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3628,34,22,1
55392,ادعوا,ٱدْعُ,دعو,IMPV|VF:1|2MP,V,دَعا,3628,34,22,2
55439,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3630,34,24,1
55445,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,3630,34,24,7
55456,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3631,34,25,1
55465,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3632,34,26,1
55476,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3633,34,27,1
55477,ارونى,أَرُ,رأي,IMPV|VF:4|2MP,V,أَرَيْ,3633,34,27,2
55507,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,3636,34,30,1
55620,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3642,34,36,1
55665,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3645,34,39,1
55719,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3648,34,42,12
55785,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3652,34,46,1
55809,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3653,34,47,1
55826,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3654,34,48,1
55833,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3655,34,49,1
55841,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3656,34,50,1
55946,اذكروا,ٱذْكُرُ,ذكر,IMPV|VF:1|2MP,V,ذَكَرَ,3663,35,3,3
55994,فاتخذوه,ٱتَّخِذُ,أخذ,IMPV|VF:8|2MP,V,اتَّخَذَ,3666,35,6,5
56469,اخرجنا,أَخْرِجْ,خرج,IMPV|VF:4|2MS,V,أَخْرَجَ,3697,35,37,5
56485,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,3697,35,37,21
56524,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3700,35,40,1
56532,ارونى,أَرُ,رأي,IMPV|VF:4|2MP,V,أَرَيْ,3700,35,40,9
56741,فبشره,بَشِّرْ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,3716,36,11,9
56759,واضرب,ٱضْرِبْ,ضرب,IMPV|VF:1|2MS,V,ضَرَبَ,3718,36,13,1
56833,اتبعوا,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,3725,36,20,9
56835,اتبعوا,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,3726,36,21,1
56873,فاسمعون,ٱسْمَعُ,سمع,IMPV|VF:1|2MP,V,سَمِعَ,3730,36,25,4
56875,ادخل,ٱدْخُلِ,دخل,IMPV|VF:1|2MS,V,دَخَلَ,3731,36,26,2
57049,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,3750,36,45,4
57071,انفقوا,أَنفِقُ,نفق,IMPV|VF:4|2MP,V,أَنفَقَ,3752,36,47,4
57182,وامتزوا,ٱمْتَٰزُ,ميز,IMPV|VF:8|2MP,V,امْتازُ,3764,36,59,1
57200,اعبدونى,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,3766,36,61,2
57217,اصلوها,ٱصْلَ,صلي,IMPV|VF:1|2MP,V,يَصْلَى,3769,36,64,1
57348,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3784,36,79,1
57391,كن,كُن,كون,IMPV|VF:1|FAM:كَان|2MS,V,كانَ,3787,36,82,9
57448,فاستفتهم,ٱسْتَفْتِ,فتي,IMPV|VF:10|2MS,V,يَسْتَفْتُ,3799,37,11,1
57486,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,3806,37,18,1
57509,احشروا,ٱحْشُرُ,حشر,IMPV|VF:1|2MP,V,حَشَرَ,3810,37,22,1
57519,فاهدوهم,ٱهْدُ,هدي,IMPV|VF:1|2MP,V,هَدَى,3811,37,23,4
57523,وقفوهم,قِفُ,وقف,IMPV|VF:1|2MP,V,وُقِفُ,3812,37,24,1
57708,فليعمل,لْ,,IMPV|PREF,P,ل,3849,37,61,3
57765,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,3861,37,73,1
57868,ابنوا,ٱبْنُ,بني,IMPV|VF:1|2MP,V,بَنَى,3885,37,97,2
57871,فالقوه,أَلْقُ,لقي,IMPV|VF:4|2MP,V,أَلْقَى,3885,37,97,5
57886,هب,هَبْ,وهب,IMPV|VF:1|2MS,V,وَهَبَ,3888,37,100,2
57905,فانظر,ٱنظُرْ,نظر,IMPV|VF:1|2MS,V,نَظَرَ,3890,37,102,13
57910,افعل,ٱفْعَلْ,فعل,IMPV|VF:1|2MS,V,فَعَلَ,3890,37,102,18
58117,فاستفتهم,ٱسْتَفْتِ,فتي,IMPV|VF:10|2MS,V,يَسْتَفْتُ,3937,37,149,1
58151,فاتوا,أْتُ,أتي,IMPV|VF:1|2MP,V,أَتَى,3945,37,157,1
58227,فتول,تَوَلَّ,ولي,IMPV|VF:5|2MS,V,تَوَلَّى,3962,37,174,1
58231,وابصرهم,أَبْصِرْ,بصر,IMPV|VF:4|2MS,V,أَبْصَرَ,3963,37,175,1
58242,وتول,تَوَلَّ,ولي,IMPV|VF:5|2MS,V,تَوَلَّى,3966,37,178,1
58246,وابصر,أَبْصِرْ,بصر,IMPV|VF:4|2MS,V,أَبْصَرَ,3967,37,179,1
58304,امشوا,ٱمْشُ,مشي,IMPV|VF:1|2MP,V,مَشَ,3976,38,6,5
58305,واصبروا,ٱصْبِرُ,صبر,IMPV|VF:1|2MP,V,صَبَرَ,3976,38,6,6
58351,فليرتقوا,لْ,,IMPV|PREF,P,ل,3980,38,10,8
58394,عجل,عَجِّل,عجل,IMPV|VF:2|2MS,V,عَجَّلَ,3986,38,16,3
58400,اصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,3987,38,17,1
58404,واذكر,ٱذْكُرْ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,3987,38,17,5
58450,فاحكم,ٱحْكُم,حكم,IMPV|VF:1|2MS,V,حَكَمَ,3992,38,22,15
58455,واهدنا,ٱهْدِ,هدي,IMPV|VF:1|2MS,V,هَدَى,3992,38,22,20
58470,اكفلنيها,أَكْفِلْ,كفل,IMPV|VF:4|2MS,V,أَكْفِلْ,3993,38,23,12
58521,فاحكم,ٱحْكُم,حكم,IMPV|VF:1|2MS,V,حَكَمَ,3996,38,26,7
58607,ردوها,رُدُّ,ردد,IMPV|VF:1|2MP,V,رَدَّ,4003,38,33,1
58624,اغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,4005,38,35,3
58626,وهب,هَبْ,وهب,IMPV|VF:1|2MS,V,وَهَبَ,4005,38,35,5
58655,فامنن,ٱمْنُنْ,منن,IMPV|VF:1|2MS,V,مَنَّ,4009,38,39,3
58657,امسك,أَمْسِكْ,مسك,IMPV|VF:4|2MS,V,أَمْسَكَ,4009,38,39,5
58666,واذكر,ٱذْكُرْ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,4011,38,41,1
58677,اركض,ٱرْكُضْ,ركض,IMPV|VF:1|2MS,V,يَرْكُضُ,4012,38,42,1
58693,وخذ,خُذْ,أخذ,IMPV|VF:1|2MS,V,أَخَذَ,4014,38,44,1
58696,فاضرب,ٱضْرِب,ضرب,IMPV|VF:1|2MS,V,ضَرَبَ,4014,38,44,4
58707,واذكر,ٱذْكُرْ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,4015,38,45,1
58725,واذكر,ٱذْكُرْ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,4018,38,48,1
58777,فليذوقوه,لْ,,IMPV|PREF,P,ل,4027,38,57,2
58811,فزده,زِدْ,زيد,IMPV|VF:1|2MS,V,زادَ,4031,38,61,7
58838,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4035,38,65,1
58856,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4037,38,67,1
58895,فقعوا,قَعُ,وقع,IMPV|VF:1|2MP,V,وَقَعَ,4042,38,72,7
58933,فاخرج,ٱخْرُجْ,خرج,IMPV|VF:1|2MS,V,خَرَجَ,4047,38,77,2
58945,فانظرنى,أَنظِرْ,نظر,IMPV|VF:4|2MS,V,يُنظَرُ,4049,38,79,3
58976,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4056,38,86,1
59006,فاعبد,ٱعْبُدِ,عبد,IMPV|VF:1|2MS,V,عَبَدَ,4060,39,2,6
59176,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4066,39,8,27
59177,تمتع,تَمَتَّعْ,متع,IMPV|VF:5|2MS,V,تَمَتَّعَ,4066,39,8,28
59196,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4067,39,9,13
59208,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4068,39,10,1
59212,اتقوا,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4068,39,10,5
59229,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4069,39,11,1
59243,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4071,39,13,1
59252,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,4072,39,14,1
59258,فاعبدوا,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,4073,39,15,1
59263,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4073,39,15,6
59292,فاتقون,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,4074,39,16,16
59303,فبشر,بَشِّرْ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,4075,39,17,11
59442,ذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,4082,39,24,10
59594,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4096,39,38,9
59616,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4096,39,38,31
59622,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4097,39,39,1
59624,اعملوا,ٱعْمَلُ,عمل,IMPV|VF:1|2MP,V,عَمِلَ,4097,39,39,3
59689,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4101,39,43,7
59697,قل,قُل,قول,IMPV|VF:1|2MS,V,قالَ,4102,39,44,1
59726,قل,قُلِ,قول,IMPV|VF:1|2MS,V,قالَ,4104,39,46,1
59842,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4111,39,53,1
59862,وانيبوا,أَنِيبُ,نوب,IMPV|VF:4|2MP,V,أَنابَ,4112,39,54,1
59865,واسلموا,أَسْلِمُ,سلم,IMPV|VF:4|2MP,V,أَسْلَمَ,4112,39,54,4
59875,واتبعوا,ٱتَّبِعُ,تبع,IMPV|VF:8|2MP,V,اتَّبَعَ,4113,39,55,1
59981,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,4122,39,64,1
60004,فاعبد,ٱعْبُدْ,عبد,IMPV|VF:1|2MS,V,عَبَدَ,4124,39,66,3
60005,وكن,كُن,كون,IMPV|VF:1|FAM:كَان|2MS,V,كانَ,4124,39,66,4
60106,ادخلوا,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,4130,39,72,2
60132,فادخلوها,ٱدْخُلُ,دخل,IMPV|VF:1|2MP,V,دَخَلَ,4131,39,73,19
60251,فاغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,4140,40,7,20
60256,وقهم,قِ,وقي,IMPV|VF:1|2MS,V,وَقَى,4140,40,7,25
60260,وادخلهم,أَدْخِلْ,دخل,IMPV|VF:4|2MS,V,أُدْخِلَ,4141,40,8,2
